,Tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Bawang Merah,Bawang Merah Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Gula Pasir,Gula Pasir Lokal
0,02-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
1,03-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
2,04-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
3,05-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
4,06-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
5,09-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
6,10-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
7,11-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
8,12-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
9,13-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
10,16-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
11,17-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
12,18-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
13,19-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
14,20-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
15,23-12-2019,9300.0,9500.0,9100.0,9250.0,9350.0,10700.0,10300.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
16,24-12-2019,9250.0,9550.0,9050.0,9250.0,9350.0,10700.0,10200.0,17650.0,17650.0,15000.0,14150.0,15900.0,15550.0,13550.0,17550.0,8500.0,8500.0,11100.0,11100.0
17,25-12-2019,9300.0,9550.0,9050.0,9300.0,9400.0,10850.0,10150.0,20200.0,20200.0,17150.0,15600.0,18650.0,18000.0,14700.0,21250.0,9000.0,9000.0,11100.0,11100.0
18,26-12-2019,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
19,27-12-2019,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
20,30-12-2019,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
21,31-12-2019,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
22,01-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
23,02-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
24,03-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
25,06-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
26,07-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
27,08-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
28,09-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
29,10-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
30,13-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
31,14-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
32,15-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
33,16-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
34,17-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
35,20-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
36,21-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
37,22-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
38,23-01-2020,9350.0,9650.0,9150.0,9350.0,9550.0,11000.0,10250.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
39,24-01-2020,9400.0,9800.0,9250.0,9350.0,9550.0,11000.0,10350.0,24400.0,24400.0,20500.0,18850.0,22200.0,20250.0,16150.0,24400.0,9000.0,9000.0,11150.0,11150.0
40,27-01-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
41,28-01-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
42,29-01-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
43,30-01-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
44,31-01-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
45,03-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
46,04-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
47,05-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
48,06-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
49,07-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
50,10-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
51,11-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
52,12-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
53,13-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
54,14-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
55,17-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
56,18-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
57,19-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
58,20-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
59,21-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
60,24-02-2020,9550.0,9900.0,9350.0,9500.0,9800.0,11200.0,10500.0,16150.0,16150.0,39150.0,36300.0,42000.0,37400.0,27350.0,47450.0,9000.0,9000.0,11850.0,11850.0
61,25-02-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
62,26-02-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
63,27-02-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
64,28-02-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
65,02-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
66,03-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
67,04-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
68,05-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
69,06-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
70,09-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
71,10-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
72,11-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
73,12-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
74,13-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
75,16-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
76,17-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
77,18-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
78,19-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
79,20-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
80,23-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
81,24-03-2020,9750.0,10100.0,9550.0,9700.0,10200.0,11600.0,11000.0,14950.0,14950.0,34650.0,34000.0,35250.0,26450.0,20450.0,32400.0,9000.0,9000.0,12100.0,12100.0
82,25-03-2020,9750.0,10050.0,9600.0,9650.0,10200.0,11600.0,10900.0,15850.0,15850.0,28450.0,27700.0,29150.0,25300.0,19300.0,31250.0,10000.0,10000.0,12450.0,12450.0
83,26-03-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
84,27-03-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
85,30-03-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
86,31-03-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
87,01-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
88,02-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
89,03-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
90,06-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
91,07-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
92,08-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
93,09-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
94,10-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
95,13-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
96,14-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
97,15-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
98,16-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
99,17-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
100,20-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
101,21-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
102,22-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
103,23-04-2020,9700.0,10050.0,9550.0,9650.0,10050.0,11350.0,10800.0,19850.0,19850.0,24150.0,23400.0,24850.0,27450.0,19800.0,35100.0,10000.0,10000.0,12450.0,12450.0
104,24-04-2020,9650.0,10050.0,9550.0,9600.0,10050.0,11350.0,10800.0,20550.0,20550.0,19550.0,18750.0,20300.0,25750.0,17850.0,33600.0,9000.0,9000.0,13450.0,13450.0
105,27-04-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
106,28-04-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
107,29-04-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
108,30-04-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
109,01-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
110,04-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
111,05-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
112,06-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
113,07-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
114,08-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
115,11-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
116,12-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
117,13-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
118,14-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
119,15-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
120,18-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
121,19-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
122,20-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
123,21-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
124,22-05-2020,9550.0,9800.0,9300.0,9550.0,10050.0,11450.0,10700.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
125,25-05-2020,9550.0,9800.0,9200.0,9500.0,10050.0,11450.0,10650.0,21950.0,21950.0,9800.0,9800.0,9800.0,12600.0,8850.0,16400.0,9000.0,9000.0,14550.0,14550.0
126,26-05-2020,9650.0,9800.0,9250.0,9600.0,10150.0,11450.0,10700.0,28500.0,28500.0,10650.0,10200.0,11100.0,12050.0,9600.0,14500.0,8500.0,8500.0,12900.0,12900.0
127,27-05-2020,9650.0,9850.0,9250.0,9600.0,9850.0,11250.0,10600.0,31250.0,31250.0,11650.0,10900.0,12400.0,13900.0,12500.0,15250.0,8500.0,8500.0,12900.0,12900.0
128,28-05-2020,9650.0,9850.0,9250.0,9600.0,9850.0,11250.0,10600.0,31250.0,31250.0,11650.0,10900.0,12400.0,13900.0,12500.0,15250.0,8500.0,8500.0,12900.0,12900.0
129,29-05-2020,9650.0,9850.0,9250.0,9600.0,9850.0,11250.0,10600.0,31250.0,31250.0,11650.0,10900.0,12400.0,13900.0,12500.0,15250.0,8500.0,8500.0,13050.0,13050.0
130,01-06-2020,9650.0,9850.0,9250.0,9600.0,9850.0,11250.0,10600.0,31250.0,31250.0,11650.0,10900.0,12400.0,13900.0,12500.0,15250.0,8500.0,8500.0,13050.0,13050.0
131,02-06-2020,9650.0,9850.0,9250.0,9600.0,9850.0,11250.0,10600.0,31250.0,31250.0,11650.0,10900.0,12400.0,13900.0,12500.0,15250.0,8500.0,8500.0,13050.0,13050.0
